Geographic area,Indicator,Sex,Current age,Education Level,Wealth Quintile,Residence,Number of Living Children,Unit multiplier,Unit of measure,SOURCE_LINK,SERIES_FOOTNOTE,TIME_PERIOD,OBS_VALUE,Observation Status,Observation confidentaility,DATA_SOURCE,LOWER_BOUND,UPPER_BOUND,WGTD_SAMPL_SIZE,UNWGTD_SAMPL_SIZE,TIME_PERIOD_METHOD,COVERAGE_TIME,Time interval at which the source data are collected,OBS_FOOTNOTE
Nigeria,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2018,5.3,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Nigeria,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2018,8.8,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Nigeria,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2018,5.9,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Nigeria,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2018,3.5,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Mali,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2018,7.3,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,"Kidal only covered in urban areas, rural excluded."
Mali,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2018,11.1,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,"Kidal only covered in urban areas, rural excluded."
Mali,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2018,6.2,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,"Kidal only covered in urban areas, rural excluded."
Mali,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2018,6.6,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,"Kidal only covered in urban areas, rural excluded."
Pakistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2018,1.3,Reanalysed,Free,DHS 2017-18,,,,,End of fieldwork,2017-18,Not Known,Ever-married women; does not include Azad Jammu and Kashmir and Gilgit Baltistan regions
Pakistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2018,1.8,Reanalysed,Free,DHS 2017-18,,,,,End of fieldwork,2017-18,Not Known,Ever-married women; does not include Azad Jammu and Kashmir and Gilgit Baltistan regions
Pakistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2018,1.8,Reanalysed,Free,DHS 2017-18,,,,,End of fieldwork,2017-18,Not Known,Ever-married women; does not include Azad Jammu and Kashmir and Gilgit Baltistan regions
Pakistan,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2018,0.9,Reanalysed,Free,DHS 2017-18,,,,,End of fieldwork,2017-18,Not Known,Ever-married women; does not include Azad Jammu and Kashmir and Gilgit Baltistan regions
South Africa,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2016,0.6,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,Ever-married women
South Africa,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,0.8,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,Ever-married women
South Africa,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2016,0.4,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,Ever-married women
South Africa,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2016,0.8,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,Ever-married women
State of Palestine,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2019,1.8,Reanalysed,Free,Violence Survey of the Palestinian Society 2019,,,,,End of fieldwork,2019,Not Known,Unmarried women
Zambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2018,2.9,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Zambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2018,2,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Zambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2018,3.4,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Zambia,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2018,2.8,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Zimbabwe,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2019,2.4,Reanalysed,Free,MICS 2019,,,,,End of fieldwork,2019,Not Known,
Zimbabwe,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2019,2.5,Reanalysed,Free,MICS 2019,,,,,End of fieldwork,2019,Not Known,
Zimbabwe,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2019,2.7,Reanalysed,Free,MICS 2019,,,,,End of fieldwork,2019,Not Known,
Zimbabwe,Percentage of women (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2019,2,Reanalysed,Free,MICS 2019,,,,,End of fieldwork,2019,Not Known,
Colombia,Percentage of men (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2015,0.3,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
Colombia,Percentage of men (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2015,0.3,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
Colombia,Percentage of men (aged 18-29 years) who experienced sexual violence by age 18,Total,20 to 24 years old,Total,Total,Total,Total,,%,,,2015,0.2,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
Colombia,Percentage of men (aged 18-29 years) who experienced sexual violence by age 18,Total,25 to 29 years old,Total,Total,Total,Total,,%,,,2015,0.4,Reanalysed,Free,DHS 2015,,,,,End of fieldwork,2015,Not Known,
State of Palestine,Percentage of men (aged 18-29 years) who experienced sexual violence by age 18,Total,18 to 29 years old,Total,Total,Total,Total,,%,,,2019,3.5,Reanalysed,Free,Violence Survey of the Palestinian Society 2019,,,,,End of fieldwork,2019,Not Known,Unmarried men
Benin,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2018,4.9,Reanalysed,Free,DHS 2017-18,,,,,End of fieldwork,2018,Not Known,
Equatorial Guinea,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 19 years old,Total,Total,Total,Total,,%,,,2011,17,Reanalysed,Free,DHS 2011,,,,,End of fieldwork,2011,Not Known,
Mali,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2018,5.2,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,"Kidal only covered in urban areas, rural excluded."
Mexico,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2016,3.4,Reanalysed,Free,ENDIREH 2016,,,,,End of fieldwork,2016,Not Known,"Includes some selected forms of sexual violence most consistent with those covered in the DHS definition. Specifically questions: p6_6_15, p7_9_13, p8_1_13, p10_1,3, p11_12_4, p11_12_5, p12_16_14, p12_17_5, p13_1_25, p13_1_26 and p13_1_26"
Nigeria,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2018,5.9,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Papua New Guinea,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2018,9.7,Reanalysed,Free,DHS 2016-18,,,,,End of fieldwork,2016-18,Not Known,
South Africa,Percentage of girls (aged 15-17 years) who have experienced sexual violence,Total,18 to 19 years old,Total,Total,Total,Total,,%,,,2016,2.3,Reanalysed,Free,DHS 2016,,,,,End of fieldwork,2016,Not Known,
Benin,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2018,4.5,Low reliability,Free,DHS 2017-18,,,,,End of fieldwork,2017-18,Not Known,
Nigeria,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2018,0,Reanalysed,Free,DHS 2018,,,,,End of fieldwork,2018,Not Known,
Papua New Guinea,Percentage of girls (aged 15-17 years) who have ever experienced any sexual violence and sought help from a professional,Total,15 to 17 years old,Total,Total,Total,Total,,%,,,2018,0.8,Low reliability,Free,DHS 2016-18,,,,,End of fieldwork,2016-18,Not Known,
